project_id;track_id;section_id;segment_id;point_id;section_duration;section_speed;section_warning;gnss_accuracy;section_weather;timestamp;lon_ontrack;lat_ontrack;lon_rtk;lat_rtk;sun_azimuth;sun_height;tair_thermohygro;tair_tc1;tair_tc2;tair_anemo;rh_thermohygro;ws;wdir;sw_up;sw_down;sw_front;sw_back;sw_left;sw_right;lw_up;lw_down;lw_front;lw_back;lw_left;lw_right;tmrt;pet
;;28;69;1682;;;;1074;;2024-12-12 15:17:21;3.87745091183619;43.60808900178;3.877428;43.6080299;200.130975495604;20.5089799871325;11.8780041199359;12.4140625;11.90625;15;50.9752803845274;0.257222;24;31.9460687573038;0;25.6529955450291;22.1607139302151;4.64616807057477;54.3774662467797;359.572906325118;389.801090953512;392.13800558057;380.406954427848;387.371878126088;395.353118331565;17.6491134454043;12.3301436399359
;;28;69;1683;;;;1014;;2024-12-12 15:17:22;3.87745338068767;43.6080948171055;3.8774267;43.6080362;200.134906731899;20.5079358607233;11.8780041199359;12.4140625;11.90625;15;50.9752803845274;0.1028888;358;27.4380416200211;0;24.1641821460941;21.1301626122192;3.61242510228456;47.8410143662708;359.514870970383;388.852642821984;393.540621077091;381.997535510261;387.284156867828;393.975843275686;17.3759747483476;13.5348796399359
;;28;69;1684;;;;1047;;2024-12-12 15:17:23;3.87745584953915;43.6081006324309;3.877427;43.6080388;200.138837882755;20.5068915402827;11.8513008316167;12.4765625;11.90625;15;50.9581139848936;0.1028888;326;22.1712503637374;0;21.7957548255628;19.7980308291949;2.66696437203459;37.4407347966116;359.579221515548;389.023555203539;390.822063158891;381.586631581277;390.398868510494;392.861961598529;16.861983677333;13.2635949756167
;;28;69;1685;;;;1076;;2024-12-12 15:17:24;3.87745831839063;43.6081064477564;3.8774288;43.6080426;200.142768948229;20.5058470258016;11.8513008316167;12.4296875;11.90625;15;50.9581139848936;0.3086664;295;18.2960265035661;0;20.7850972753879;19.5019006135345;1.75933888665901;33.9952545160359;359.282545102141;387.191826535381;391.350788156653;381.582629927803;387.876039031747;388.531805523775;16.3933427499284;11.4550614716167
;;28;69;1686;;;;1085;;2024-12-12 15:17:25;3.87746078724211;43.6081122630818;3.877431;43.6080465;200.146699928269;20.5048023173;11.8780041199359;12.359375;11.8515625;15;51.0096131837949;0.4115552;308;15.360796136951;0;20.0720270957979;18.5839877824769;1.04803628302053;30.0340840857129;360.263234918781;387.432388693668;392.099208303977;379.78156745329;388.373405835826;388.234458445129;16.1674521193709;10.8711293935359
;;28;69;1687;;;;1104;;2024-12-12 15:17:26;3.87746325609359;43.6081180784073;3.8774287;43.608046;200.150630822877;20.5037574147836;11.8780041199359;12.359375;11.84375;15;51.0096131837949;0.6687772;318;13.8779713962044;0;19.6210441733651;17.8836307386912;0;28.5608130169884;362.572508878105;388.664536366297;391.964282749527;379.335537055753;392.355503109744;389.69748396163;16.2830535834347;9.98830683993592
;;28;69;1688;;;;1128;;2024-12-12 15:17:27;3.87746572494507;43.6081238937327;3.8774302;43.6080491;200.154561632027;20.502712318265;11.8566414892805;12.328125;11.8203125;15;51.0820935378042;0.6173328;335;12.2713280047569;0;19.1937279932175;16.8380912349333;0;27.3424441030555;366.753363110152;389.533299749978;392.230916668408;379.540448463818;393.602396043198;390.802015926581;16.3607081358441;10.1589380652805
;;28;70;1689;;;;1156;;2024-12-12 15:17:28;3.87746572494507;43.6081238937327;3.8774346;43.6080531;200.158493105078;20.5016724868456;11.8566414892805;12.34375;11.84375;15;51.0820935378042;0.6687772;340;10.9140356676621;0;18.8777331564108;16.2794406747151;0;26.6542535608117;369.652647209069;390.65562348099;392.720473352259;380.08230875245;394.836293789377;391.482932351453;16.4665064616854;10.0388392492805
;;28;70;1690;;;;1199;;2024-12-12 15:17:29;3.87746748955626;43.6081298989603;3.8774379;43.6080574;200.162423718972;20.50062682393;11.8726634622721;12.296875;11.8203125;15;51.186999313344;0.6687772;346;9.49333447138482;0;18.5380715773191;15.2184587977479;0;26.126338973801;371.784506562477;391.675541382254;392.980488133339;380.918296318861;396.122841480172;391.825152770539;16.5428637763991;10.0769386622721
;;28;70;1691;;;;1256;;2024-12-12 15:17:30;3.87746925416746;43.608135904188;3.8774406;43.6080617;200.16635424734;20.499580967056;11.8726634622721;12.296875;11.796875;15;51.186999313344;0.771666;354;8.41495542704528;0;18.236978022692;14.394562768288;0;25.538207714344;373.506145825961;392.510073210927;393.33859704359;381.992954595002;396.8998601781;392.383258441021;16.6232880664831;9.81521962227207
;;28;70;1692;;;;1301;;2024-12-12 15:17:31;3.87747101877865;43.6081419094156;3.8774461;43.608069;200.170284690226;20.4985349162184;11.8726634622721;12.28125;11.8203125;15;51.2671091783017;0.8745548;351;7.42997591852855;0;17.9100263607533;13.7768678399167;0;24.4896226512936;374.859458076377;393.11983155883;393.968691928827;383.035741289751;397.367690315935;392.959501665896;16.6878523210519;9.58126122227207
